filename,MAE,SSIM,Grad_MAE,Laplacian_Diff,Pixel_Sum,result
9_216.jpg,0.013798933,0.9556870460510254,0.012521970421111245,2.81729501148848e-05,33504,1
9_784.jpg,0.009696535,0.9617096185684204,0.010481219060024975,2.6344763422924084e-05,38778,0
9_846.jpg,0.011316748,0.9592515230178833,0.010928966917112239,2.632617427663039e-05,37354,0
9_870.jpg,0.012701746,0.9595360159873962,0.011893304172978948,2.4908453562925793e-05,38868,0
9_232.jpg,0.0125819,0.9531682729721069,0.013048291998429143,2.561965288627053e-05,36438,0
9_787.jpg,0.009355121,0.9630913734436035,0.01046277040976389,2.7903148102498737e-05,31585,0
9_8.jpg,0.008657883,0.7017284035682678,0.004030828500725558,8.777725255278231e-06,127416,0
9_639.jpg,0.010335617,0.9620540142059326,0.010507014783668094,2.677631185705395e-05,40047,0
9_177.jpg,0.013549502,0.9502880573272705,0.013222531746083819,2.7207448001730293e-05,43598,0
9_93.jpg,0.019875834,0.9366803169250488,0.01693020728086628,1.4837876418461256e-05,48576,1
9_123.jpg,0.015779788,0.9519004821777344,0.01381400199514513,2.5957695707577524e-05,47199,1
9_610.jpg,0.009201184,0.9658986330032349,0.010352118721496792,2.6939350324401847e-05,32662,0
9_841.jpg,0.011435752,0.9622257947921753,0.010944614366950378,2.6232690149183044e-05,30599,0
9_144.jpg,0.013805628,0.9516289234161377,0.012800165866683096,2.5429124832780882e-05,44053,1
9_525.jpg,0.010175231,0.9618055820465088,0.01051918251901057,2.5939211711495665e-05,37563,0
9_251.jpg,0.012950931,0.9546922445297241,0.012755823114480746,2.6231229351651498e-05,44442,0
9_551.jpg,0.01014835,0.9599732160568237,0.010919746119253579,2.552387215311486e-05,48551,0
9_326.jpg,0.01100686,0.9603017568588257,0.01144937656818284,2.6898006732271308e-05,38174,0
9_737.jpg,0.008926731,0.96403568983078,0.010590322310730302,2.897409347439903e-05,44315,0
9_876.jpg,0.012911258,0.960289716720581,0.011871073523029109,2.7982979024234828e-05,42061,1
9_715.jpg,0.009629313,0.9631254076957703,0.01037524678401397,2.6586120040584975e-05,36079,0
9_542.jpg,0.009806737,0.964124321937561,0.010807816677979818,2.6332771673313737e-05,36295,0
9_864.jpg,0.0121276155,0.9571321606636047,0.012950611118132246,3.441803303027243e-05,35738,0
9_449.jpg,0.010248309,0.9602718949317932,0.011158101177017495,2.524273007149245e-05,48087,0
9_628.jpg,0.010275327,0.9617324471473694,0.010742911166730294,2.727277842888087e-05,33722,0
9_607.jpg,0.010383321,0.960691511631012,0.010635830714043892,2.6115607352450637e-05,45342,0
9_139.jpg,0.014583767,0.9515045285224915,0.012981573710617767,2.6487823523047877e-05,48189,1
9_832.jpg,0.0113632865,0.9599685072898865,0.010602303607372214,2.3865096060852628e-05,42493,0
9_397.jpg,0.010417527,0.9630452394485474,0.010710282019262959,2.6597664792379013e-05,34117,0
9_7.jpg,0.008054048,0.7131152153015137,0.0037913173578906167,8.686417424150371e-06,125990,0
9_284.jpg,0.01207426,0.9580727219581604,0.012090296216112947,2.434674949182527e-05,39795,0
9_374.jpg,0.010804729,0.9618108868598938,0.011242150797330238,2.74036237329858e-05,40902,0
9_603.jpg,0.010391527,0.9622633457183838,0.010576169503669715,2.6070451698560736e-05,43928,0
9_884.jpg,0.012335252,0.9620028138160706,0.011677892935920274,2.3772075722432287e-05,39764,0
9_732.jpg,0.009308867,0.9640737771987915,0.010198612517982177,2.667319857584768e-05,38559,0
9_837.jpg,0.011011136,0.9618636965751648,0.010865634656534876,2.5206413925656604e-05,41938,0
9_231.jpg,0.013419338,0.9540244936943054,0.01282344957724993,2.558045976384205e-05,37444,1
9_274.jpg,0.01212063,0.9588972330093384,0.012396541929636575,2.7923220778016674e-05,36511,0
9_691.jpg,0.009668726,0.9641000628471375,0.010136877572252498,2.7775472385687388e-05,33902,0
9_337.jpg,0.011089921,0.9583367109298706,0.011617911487895923,2.5221512630081567e-05,40848,0
6_402.jpg,0.033098586,0.9337287545204163,0.03283822796220106,0.00012352049692354266,57107,1
6_821.jpg,0.035308648,0.9289371967315674,0.0346074655864426,0.00013533701994891995,65843,1
6_875.jpg,0.036382347,0.9334504008293152,0.032131809321756424,0.0001345558864804479,43984,1
6_158.jpg,0.03488872,0.9236699342727661,0.03471811450412672,0.00015477225532812373,51678,1
6_732.jpg,0.03428966,0.9297863245010376,0.03386408259388339,0.0001625735656374259,52752,1
6_671.jpg,0.03424954,0.9316980242729187,0.03357057314739386,0.00013621622795049435,56376,1
6_275.jpg,0.034613628,0.9272224307060242,0.03376778835274637,0.00016020065244567772,52230,1
6_313.jpg,0.034396615,0.9303587079048157,0.03386376405768061,0.0001379523328887462,70132,1
6_535.jpg,0.033317614,0.9330810308456421,0.03240711359325098,0.00013115052427502207,53236,1
6_192.jpg,0.033197165,0.9259071350097656,0.03387756227888083,0.00015194439465510254,51466,1
6_599.jpg,0.03350413,0.9340169429779053,0.03335578755977204,0.00014152963528253347,62076,1
6_400.jpg,0.033410292,0.9326872825622559,0.03288297552354525,0.00013093278424686428,53756,1
6_27.jpg,0.010443565,0.9732118844985962,0.011179742237102898,9.4238902873312e-05,46137,0
6_280.jpg,0.0334627,0.9279396533966064,0.033789001907966416,0.00015501921893990733,55139,1
6_775.jpg,0.03425353,0.9341080784797668,0.03214209577771502,0.0001184002487002776,51829,1
6_653.jpg,0.0342259,0.9300051927566528,0.03391477385141395,0.00014829905169281885,53644,1
6_6.jpg,0.009500452,0.8295031189918518,0.006568153580835949,2.1968680464859092e-05,113732,0
6_725.jpg,0.034498814,0.9312167763710022,0.033565939451470544,0.00013759712553403273,53282,1
6_777.jpg,0.033905152,0.9333337545394897,0.032555448245926544,0.0001278029904316333,52554,1
6_87.jpg,0.04045297,0.9371240139007568,0.030343266690377332,0.0001786844948417444,40652,1
6_261.jpg,0.034364007,0.9269814491271973,0.03401744679267486,0.0001610996878483101,56134,1
6_134.jpg,0.036110487,0.9336856603622437,0.03097548038982042,0.00014103154146629144,36291,1
6_122.jpg,0.037471112,0.9312946796417236,0.03379136346824273,0.00014436105018299548,42697,1
6_596.jpg,0.034814138,0.9319995641708374,0.03314606514544124,0.00013501199948565113,53103,1
6_181.jpg,0.034677256,0.9230132102966309,0.03424114552956674,0.00016479802934715293,47797,1
6_444.jpg,0.0343298,0.9309502840042114,0.0339705450661009,0.00012755730836810092,60766,1
6_190.jpg,0.032969736,0.9264494180679321,0.033935562136330685,0.00015738123309893623,53569,1
6_707.jpg,0.03452162,0.9322364330291748,0.032773721882685944,0.00013542793641941882,54684,1
6_785.jpg,0.034773853,0.9325270056724548,0.032246880408077466,0.00011493610036907111,45215,1
6_475.jpg,0.03424043,0.9318380951881409,0.03361827567476972,0.00011746627415625564,56254,1
6_199.jpg,0.033119384,0.926522433757782,0.03398920180729339,0.00015223080978507466,61980,1
6_710.jpg,0.03376058,0.9328609108924866,0.032886666763621224,0.00014000505178424802,57287,1
6_477.jpg,0.03380865,0.9315078258514404,0.03365998225898607,0.00013169968124341442,56621,1
6_517.jpg,0.033460606,0.9335379600524902,0.032649413495225564,0.00013313188204374922,56179,1
6_640.jpg,0.034405265,0.9289426803588867,0.034087332400893844,0.0001447098879557998,59557,1
6_609.jpg,0.03308663,0.9308846592903137,0.03394093804639851,0.00014300964251279328,58922,1
6_376.jpg,0.033737402,0.9339136481285095,0.03252843603021158,0.0001251281908619132,57022,1
6_884.jpg,0.035627406,0.9302353262901306,0.033324137556519876,0.00017635471505765332,45576,1
6_394.jpg,0.03381863,0.9343486428260803,0.03227752042927687,0.00012342842536616693,50936,1
6_354.jpg,0.033569586,0.9321303367614746,0.03332569459670083,0.0001289414181838345,60500,1
6_904.jpg,0.040606745,0.9283644556999207,0.03241716864748176,0.00013532345618523728,36252,1
6_894.jpg,0.03875803,0.931605339050293,0.03257941876449746,0.00013840986472558225,44883,1
6_425.jpg,0.033893224,0.9312392473220825,0.03355325672826726,0.00012705400752981063,58857,1
6_180.jpg,0.034371093,0.92375248670578,0.03417837490957335,0.00016397497551149268,47001,1
6_482.jpg,0.034296386,0.9329216480255127,0.03330783751220667,0.00012569536576361094,60420,1
6_598.jpg,0.033998888,0.9320878982543945,0.033584106863457745,0.00013812714390640013,58071,1
6_28.jpg,0.010807374,0.9731732606887817,0.011200893258126371,8.910275123436287e-05,53944,0
6_104.jpg,0.040361285,0.9317756295204163,0.032719162573624935,0.0001533894275334116,37039,1
6_59.jpg,0.04496291,0.8805265426635742,0.04622112474804394,0.00037884552559595824,41462,1
6_283.jpg,0.034095652,0.927991509437561,0.03376253307141641,0.00015963875551212598,56213,1
6_835.jpg,0.034769222,0.9240654110908508,0.034661788118411606,0.0001521175039664198,62224,1
6_600.jpg,0.033629302,0.9336920380592346,0.03307063079888927,0.00013532353868955408,59014,1
6_450.jpg,0.03412808,0.9326966404914856,0.03313929724507292,0.00013330399241514372,62192,1
6_764.jpg,0.033941265,0.9340119361877441,0.03203493772287746,0.00012571502282254278,49050,1
6_672.jpg,0.033672087,0.9308522343635559,0.03335709703395002,0.00012746236585818073,58690,1
6_147.jpg,0.034972906,0.9207401275634766,0.03570018532143535,0.0001764811372718872,43859,1
6_124.jpg,0.037267487,0.9303553700447083,0.03427640911591925,0.0001489401696489248,41353,1
6_387.jpg,0.032015394,0.9362158179283142,0.03142992323749527,0.00013133417541157967,58182,1
6_418.jpg,0.033878032,0.9330048561096191,0.03294362416145627,0.00013015374733053089,55718,1
6_461.jpg,0.034366045,0.9322108030319214,0.03272545792835405,0.00013263794468141443,52792,1
6_69.jpg,0.03596328,0.9214557409286499,0.035203309881579305,0.00022482463989356678,52093,1
6_105.jpg,0.040201787,0.9313016533851624,0.03290851252535345,0.00015902761940208643,38248,1
6_637.jpg,0.03427038,0.929355263710022,0.03404129834089936,0.00013333792822311304,54032,1
6_603.jpg,0.034136668,0.931117057800293,0.03382921477177078,0.00014260924398641953,57889,1
6_213.jpg,0.03444239,0.9231544137001038,0.03458618667793021,0.0001682870122858728,49468,1
6_834.jpg,0.03537512,0.9240294098854065,0.03495561291737053,0.0001738793376652704,64473,1
6_542.jpg,0.033292495,0.9346314072608948,0.031847511391504955,0.0001276340437986483,52408,1
6_784.jpg,0.034675088,0.9320313334465027,0.03251958363088578,0.00012393730179811668,48038,1
6_618.jpg,0.034367647,0.9298231601715088,0.03390142237193444,0.0001449717891179533,56438,1
6_711.jpg,0.034114514,0.9323221445083618,0.03290317688629338,0.00013902749310856742,57931,1
6_593.jpg,0.03416274,0.931106686592102,0.033468515962794335,0.00014087394727115335,56157,1
6_758.jpg,0.033810917,0.9348123073577881,0.03212246034126214,0.00012892226222290497,53230,1
6_576.jpg,0.033861537,0.9329853653907776,0.032856349800853925,0.00014252260156644606,56826,1
6_724.jpg,0.034263205,0.9327123761177063,0.03276928591059838,0.0001326832567843648,52241,1
6_674.jpg,0.03344909,0.9314709305763245,0.03358444793440843,0.00014211367701452812,55531,1
6_606.jpg,0.034531,0.9305068254470825,0.03374871404230703,0.00013909161551977598,56937,1
6_250.jpg,0.033669356,0.9256234765052795,0.034094540556672465,0.00016779640916286375,53529,1
6_221.jpg,0.034589536,0.9207196235656738,0.034607154923110395,0.00016728386972349784,46415,1
6_485.jpg,0.033734407,0.932341456413269,0.033246323897466866,0.00012745833008347027,58065,1
6_470.jpg,0.033834,0.932501494884491,0.03325227797025463,0.00011919427485985666,60037,1
6_908.jpg,0.039655957,0.92757248878479,0.0328153243828061,0.00015142671793558769,38089,1
6_194.jpg,0.034175158,0.92399001121521,0.03373676174155235,0.00015768526788569355,50867,1
6_100.jpg,0.040009648,0.9340648055076599,0.031617309924378584,0.00011265427783523012,39432,1
6_583.jpg,0.03337683,0.9339026808738708,0.0326058580834181,0.0001234714817124515,56789,1
6_15.jpg,0.009673709,0.9511070847511292,0.009052186348748485,5.5681806550761445e-05,79781,0
6_123.jpg,0.037510578,0.9288508892059326,0.03438863127259713,0.0001452374635419447,38163,1
6_702.jpg,0.03451413,0.930706799030304,0.033752034332326576,0.0001564300307701566,54627,1
6_493.jpg,0.033453804,0.9345757365226746,0.03234155672554543,0.00011712839224326092,58028,1
6_239.jpg,0.03421892,0.9239688515663147,0.03460232255996141,0.00017983782142951197,54413,1
6_379.jpg,0.03329023,0.933874785900116,0.03264630816663528,0.0001366775832922877,55525,1
6_447.jpg,0.033921048,0.9335933327674866,0.03289020928363466,0.00013716721444081813,57629,1
6_116.jpg,0.036777068,0.9323733448982239,0.03388017624230518,0.00015848709109429705,41010,1
6_184.jpg,0.03392984,0.9261499643325806,0.03379917839235192,0.00016015271050861645,49594,1
6_541.jpg,0.03295835,0.93362957239151,0.03256440579848231,0.00013714034931417096,54912,1
6_838.jpg,0.03556673,0.9233246445655823,0.03511526476595919,0.00017605111544592508,61058,1
6_111.jpg,0.035991047,0.9295487999916077,0.03402782057735319,0.0001834509985831564,39553,1
6_717.jpg,0.03392791,0.9324343800544739,0.03364897139647751,0.00014746515632938834,59532,1
6_481.jpg,0.03434884,0.9332788586616516,0.03307338598880343,0.0001208437714264714,57912,1
6_232.jpg,0.034361288,0.924756646156311,0.03505327796956472,0.00016502483166462437,49844,1
6_188.jpg,0.03381339,0.9255523085594177,0.03378772758674684,0.00015501175167661997,49048,1
6_562.jpg,0.03323622,0.933596670627594,0.03251584344153866,0.00013156771924837822,55025,1
6_126.jpg,0.03732589,0.9305915832519531,0.03390155167926076,0.00014784679836524602,42217,1
6_639.jpg,0.034229565,0.9303609132766724,0.03319344509566403,0.00014168997336067067,52913,1
6_786.jpg,0.034110036,0.9331569075584412,0.0324648584459385,0.00011393589876322296,53367,1
6_656.jpg,0.034566056,0.9311483502388,0.033763546022717854,0.00013448820002501878,55249,1
6_326.jpg,0.03453708,0.9308229088783264,0.03379283382961296,0.00013772799155307685,65736,1
6_701.jpg,0.0341895,0.9298046827316284,0.03394808550822205,0.00014690948098187458,56204,1
6_647.jpg,0.034668177,0.9292159080505371,0.03412625660682308,0.00014600672663311323,57851,1
6_509.jpg,0.03322573,0.9334297776222229,0.03298328516544509,0.00013529536726351952,60553,1
6_846.jpg,0.03564255,0.9227255582809448,0.03401664261225212,0.00018281569460796638,55373,1
6_860.jpg,0.037647557,0.9235665202140808,0.03462604504293852,0.0001492744893194476,41933,1
6_899.jpg,0.03844733,0.9322226643562317,0.03247919172169338,0.00013434304202249438,38216,1
6_513.jpg,0.03388846,0.9336867332458496,0.03264161145856477,0.00012663524120594578,56558,1
6_529.jpg,0.03332221,0.9340133666992188,0.032477158895499,0.00013757768990344758,56772,1
6_195.jpg,0.033344414,0.9246603846549988,0.034216070848961826,0.00015941224137810733,53904,1
6_53.jpg,0.053087704,0.8612046837806702,0.050163067880130835,0.00047506824236972914,38732,1
6_551.jpg,0.033651143,0.9330565333366394,0.03238530424480143,0.00013801865152585592,56532,1
6_662.jpg,0.034650624,0.9312217831611633,0.03382794826493305,0.00013159053293260387,56013,1
6_187.jpg,0.033723667,0.9241004586219788,0.03347678030740459,0.000156343109443268,48094,1
6_799.jpg,0.033883005,0.9330521821975708,0.03294465845901908,0.00014444597094965975,54143,1
6_893.jpg,0.039006818,0.9312348365783691,0.03228654147920532,0.00013473761374512607,43625,1
6_833.jpg,0.035243765,0.924508810043335,0.034808188841743797,0.00016512075313449874,62391,1
6_699.jpg,0.034654543,0.9308884739875793,0.03360413903894194,0.00014594524147010685,56746,1
6_585.jpg,0.03386324,0.9327604174613953,0.03309981439591291,0.00012902143741276833,58599,1
6_798.jpg,0.033691723,0.9325403571128845,0.03267858163888796,0.0001548037995399557,48716,1
6_718.jpg,0.033840697,0.931843638420105,0.0334787310730287,0.0001530012408417925,53773,1
6_649.jpg,0.0351072,0.9289558529853821,0.034161995487655895,0.0001392579113041892,57696,1
6_219.jpg,0.03554907,0.9205163717269897,0.03465746950348386,0.00017287356036340865,44572,1
6_17.jpg,0.01114289,0.9539511799812317,0.009679534140758308,6.399522180150217e-05,74950,0
6_829.jpg,0.036206495,0.9246656894683838,0.03459779900220554,0.00014752309241335037,69058,1
6_139.jpg,0.034837045,0.9306207895278931,0.03320076304553045,0.0001350717661787968,47454,1
6_566.jpg,0.03329851,0.9332093000411987,0.03292870539417297,0.0001380395459138253,57639,1
6_563.jpg,0.0338312,0.9323069453239441,0.03279192669956285,0.00013726878586711966,52468,1
6_368.jpg,0.033606067,0.9340206980705261,0.032461484363606685,0.00013643122489320536,57759,1
6_783.jpg,0.033932354,0.9334325194358826,0.03252481446316921,0.0001299718638255501,47285,1
6_398.jpg,0.03368815,0.9339783191680908,0.032321814979175606,0.00011962942821921863,51615,1
6_110.jpg,0.036822677,0.9304690957069397,0.0336064830332506,0.00014582740033396778,41666,1
6_160.jpg,0.034716602,0.9228401780128479,0.03444486145228843,0.0001611621753924404,45346,1
6_103.jpg,0.039583314,0.9322241544723511,0.03257705608021183,0.000142804698070183,38598,1
6_503.jpg,0.034279987,0.9337050914764404,0.03278207185356032,0.0001266839149935058,55822,1
6_380.jpg,0.03381144,0.9342700839042664,0.03266543939103631,0.00013269283845696663,53710,1
6_564.jpg,0.033997003,0.9327409863471985,0.03273937670602093,0.000133384363956829,54617,1
6_291.jpg,0.03392366,0.9301592707633972,0.03322329663524119,0.00014454140432931288,60089,1
6_204.jpg,0.033798065,0.9244494438171387,0.03402087288562408,0.00016656623607670174,51553,1
6_839.jpg,0.034805465,0.9219303131103516,0.03532486305120777,0.00017431529851112194,55724,1
6_318.jpg,0.034479678,0.9297307133674622,0.03420956736257723,0.00015187574218078308,63705,1
6_371.jpg,0.03393447,0.9337155818939209,0.031564027838630555,0.00015983314180425864,50841,1
6_21.jpg,0.010387993,0.9651534557342529,0.010301772194461496,7.961827072199423e-05,68064,0
6_3.jpg,0.011135583,0.5063219666481018,0.0033109072298270234,1.5819584400301828e-06,143480,0
6_319.jpg,0.03420025,0.9291937947273254,0.03422146014406208,0.0001458324030458964,62645,1
6_854.jpg,0.036307782,0.9170523881912231,0.03682857210022858,0.00018094392265129633,47548,1
6_761.jpg,0.033767197,0.9342027902603149,0.03251809126184999,0.00013275017416639908,54532,1
6_233.jpg,0.034782,0.9239264130592346,0.03442577808089475,0.0001626900932410099,51477,1
6_877.jpg,0.035141677,0.9324894547462463,0.032460927038507184,0.0001634851942783819,46102,1
6_455.jpg,0.033870928,0.9310110807418823,0.033933719081971965,0.00013815254898502156,59651,1
6_468.jpg,0.03438442,0.9328703284263611,0.03295582052483992,0.0001274901041779032,55413,1
6_744.jpg,0.03345336,0.9334978461265564,0.03264921267606577,0.00012843900050953344,54463,1
6_781.jpg,0.033922315,0.9323472380638123,0.03306373143005109,0.00013851182552080725,52509,1
6_299.jpg,0.033978056,0.9289233684539795,0.03393372518553572,0.00015097838174349832,61318,1
6_218.jpg,0.033454724,0.9246256351470947,0.034921480891282844,0.0001737592014088059,50715,1
6_292.jpg,0.033836573,0.9289391040802002,0.03354870849172754,0.00014586275882906438,62645,1
6_237.jpg,0.03502806,0.9222761392593384,0.03442091634790802,0.00016059410436759629,49474,1
6_238.jpg,0.035545874,0.921620786190033,0.03463036252215337,0.0001756471407466665,44448,1
6_471.jpg,0.034350105,0.9324663877487183,0.03326382359703463,0.0001247998413211374,57157,1
6_55.jpg,0.050930068,0.8734203577041626,0.04630405396790226,0.0003913510050266414,34241,1
6_109.jpg,0.037931934,0.9297004342079163,0.03338643931338361,0.00015006636655422385,40269,1
6_661.jpg,0.034905292,0.930866539478302,0.03356401201258346,0.0001353747058165411,53732,1
6_643.jpg,0.034655422,0.9304938316345215,0.03349522749077275,0.00013657199909146797,56542,1
6_305.jpg,0.033590015,0.9301683902740479,0.03349638006522034,0.00012661750271282562,68147,1
6_349.jpg,0.03354567,0.9339483380317688,0.032710514468868884,0.00013167239032049375,56911,1
6_773.jpg,0.035067447,0.9333100318908691,0.03205579900073429,0.00010961328693149866,43954,1
6_358.jpg,0.03332774,0.9337880611419678,0.032848624649307316,0.0001382266494595179,59646,1
6_259.jpg,0.034538206,0.9242839813232422,0.034469373295925296,0.0001627882863635569,55474,1
6_428.jpg,0.033838686,0.9316093921661377,0.03357331264298099,0.00014261329261294807,57071,1
6_210.jpg,0.035138976,0.9210600256919861,0.03416240648695595,0.00016588011325220411,39635,1
6_7.jpg,0.009655157,0.8530775904655457,0.006827256946777801,2.390087998257744e-05,111868,0
6_98.jpg,0.038822446,0.9357823133468628,0.03136182594501727,0.00012010473767953508,40396,1
6_467.jpg,0.033774827,0.9324341416358948,0.03313703046357135,0.0001187264618788974,57513,1
6_79.jpg,0.036959916,0.9383262991905212,0.030118665933065687,0.00016758330557806113,46192,1
6_756.jpg,0.033708572,0.9332406520843506,0.03305882245775999,0.0001287452835844354,55731,1
6_4.jpg,0.009318851,0.8045247197151184,0.006087273091997273,1.9426187826755864e-05,114102,0
6_11.jpg,0.0106959855,0.908731997013092,0.008005385535518123,3.8611958479771924e-05,99333,0
6_728.jpg,0.03384673,0.9309574365615845,0.03363320643727047,0.00014245409791443356,55312,1
6_508.jpg,0.033012632,0.9347026944160461,0.032739335239251315,0.00012997888608100766,58842,1
6_556.jpg,0.03316804,0.9344930648803711,0.032294900326363195,0.00013385510994358218,55633,1
6_448.jpg,0.033804,0.931797206401825,0.0336377654497873,0.00013268640569802029,60480,1
6_767.jpg,0.033734336,0.9333701133728027,0.032442742222977605,0.00014919493102868374,51936,1
6_706.jpg,0.033879653,0.9338197708129883,0.03252457624993905,0.00013150476637370474,55880,1
6_667.jpg,0.034089122,0.9318681359291077,0.03338036443020029,0.00013055951090474053,58631,1
6_589.jpg,0.033644747,0.9328519105911255,0.033385990778105064,0.00012897700428239194,61184,1
6_422.jpg,0.03389406,0.9335336089134216,0.03284449240914452,0.00012113478767791914,54265,1
6_437.jpg,0.034316257,0.9316909909248352,0.033361862204559035,0.00013519883744421107,51273,1
6_791.jpg,0.033848926,0.9321495294570923,0.03282134790901142,0.00014825497226523106,50186,1
6_625.jpg,0.034205656,0.9307543635368347,0.033602919029708814,0.00014294199906268913,53181,1
6_836.jpg,0.035283,0.9247462153434753,0.034575518108203765,0.00015926334395729446,57881,1
6_822.jpg,0.0351918,0.9271873831748962,0.035051679709633486,0.00014792810070526826,69536,1
6_20.jpg,0.010017372,0.9662365317344666,0.010072279727262039,7.428451997699036e-05,59363,0
6_9.jpg,0.009111964,0.89893639087677,0.00729208470992925,3.04184395059238e-05,97291,0
6_546.jpg,0.032768153,0.9347881078720093,0.032054949714789886,0.00012238232453105427,57360,1
6_94.jpg,0.038147703,0.9370104074478149,0.030979255478695084,0.00015047571526987765,45855,1
6_627.jpg,0.034340207,0.929513692855835,0.03438585740934187,0.00017037872285060414,58386,1
6_832.jpg,0.03514715,0.9247604012489319,0.03490592567082622,0.00017875160569636275,63930,1
6_512.jpg,0.03363792,0.9346219897270203,0.03229374329148298,0.00012837295240922364,57892,1
6_433.jpg,0.033635225,0.9337457418441772,0.03327727642783379,0.0001257598914743251,56073,1
6_227.jpg,0.03434181,0.9228753447532654,0.035014657685974095,0.00017066139641140436,54845,1
6_151.jpg,0.03465681,0.9234991073608398,0.03515556272529359,0.00015758692348316454,44156,1
6_182.jpg,0.035005003,0.9221023321151733,0.03381583630170483,0.00015740703796527711,40969,1
6_697.jpg,0.034323324,0.9306093454360962,0.033592444339510454,0.00014715250158271097,54249,1
6_590.jpg,0.033887196,0.9319999814033508,0.03320334159953711,0.00013373176390327256,54839,1
6_244.jpg,0.035051417,0.9218440651893616,0.03537169692991129,0.00017261248885257178,51202,1
6_290.jpg,0.03350632,0.9301660060882568,0.033369578874322174,0.00014470133935247864,57884,1
6_148.jpg,0.037891954,0.9186538457870483,0.03554117467415672,0.00018795116384983973,38258,1
6_395.jpg,0.03360214,0.9345712661743164,0.032508020182581435,0.00011799026009444044,56317,1
6_155.jpg,0.03536957,0.9225043654441833,0.034986429784625885,0.00015956333292686974,49935,1
6_898.jpg,0.03967362,0.9287611842155457,0.03246668737428974,0.00014316590595424945,36551,1
6_841.jpg,0.035494458,0.922119677066803,0.03472822758336924,0.00019856699543906948,60197,1
6_814.jpg,0.03438324,0.9304084181785583,0.03420929224416265,0.00013939519076368315,57530,1
6_588.jpg,0.033599626,0.9331984519958496,0.03305480623944777,0.0001308010145066956,58292,1
6_168.jpg,0.035072014,0.9250379800796509,0.03441954306553467,0.0001661785874374999,52665,1
6_524.jpg,0.0338803,0.9312722682952881,0.033327515093719715,0.0001498360055315889,57875,1
6_85.jpg,0.040026434,0.9371544122695923,0.02988054535256631,0.0001863613473109881,41521,1
6_165.jpg,0.033787936,0.9253479838371277,0.034183475525578974,0.0001695123456585323,53801,1
6_722.jpg,0.034716178,0.9311155676841736,0.03318347510610047,0.00014766743491359692,57153,1
6_66.jpg,0.03675007,0.9135436415672302,0.03658112902203648,0.0002176766359145586,55137,1
6_808.jpg,0.034253784,0.9327735304832458,0.03302730667618207,0.0001337636328441624,53311,1
6_552.jpg,0.033982597,0.933022141456604,0.032584995877813945,0.00013750419811080645,53711,1
6_911.jpg,0.039847847,0.9278355836868286,0.032670510539479426,0.0001488619109599653,36742,1
6_40.jpg,0.050648455,0.8141054511070251,0.06154312357814135,0.0005586819085610872,52742,1
6_92.jpg,0.03886826,0.9382723569869995,0.030258854040998314,0.00016983758626528512,46214,1
6_765.jpg,0.03394502,0.9328967928886414,0.03259937404639679,0.00013299941843797117,50268,1
6_266.jpg,0.03319116,0.9275035858154297,0.03445784695409685,0.00016708127680104272,56641,1
6_282.jpg,0.03406614,0.9276513457298279,0.034320573301145116,0.00015995964007348677,61651,1
6_646.jpg,0.03463156,0.9288153052330017,0.03406886941276618,0.00014013565584662364,54811,1
6_684.jpg,0.034280486,0.9311491847038269,0.03341743887916586,0.00013538708646625456,56865,1
6_507.jpg,0.03359132,0.9342665076255798,0.032925453037728154,0.0001382158804753277,58920,1
6_611.jpg,0.035108656,0.9312583804130554,0.03322325301558964,0.00013259406799551312,52735,1
6_581.jpg,0.0341721,0.932781994342804,0.032818430896688656,0.00013583288426902694,55474,1
6_91.jpg,0.038174357,0.938723623752594,0.030078813150004522,0.00017211938861517626,51276,1
6_112.jpg,0.037774038,0.929313600063324,0.03348352804826318,0.00017100274929743585,36216,1
6_97.jpg,0.039738134,0.9364209175109863,0.031066801990417867,0.00012377923051554374,37233,1
6_650.jpg,0.0343136,0.9294618964195251,0.03408166402631404,0.0001447394823275263,55717,1
6_295.jpg,0.03348738,0.9298329949378967,0.034189642276207945,0.0001478065700694742,66027,1
6_565.jpg,0.03374148,0.9332962036132812,0.032886893399426485,0.00013744533862708447,59077,1
6_177.jpg,0.03464837,0.9208537340164185,0.03430239268030133,0.0001733990311249686,48188,1
6_861.jpg,0.03846179,0.925746500492096,0.033899098186495356,0.0001374820008207563,40271,1
6_930.jpg,0.017407814,0.9412660598754883,0.0159472530270893,0.00016338670904597418,55449,1
6_456.jpg,0.034246963,0.9308222532272339,0.033305592697357736,0.0001371672573422266,54070,1
6_201.jpg,0.034221116,0.923581600189209,0.034331964167864236,0.00016004336287780624,48666,1
6_330.jpg,0.03423394,0.932407557964325,0.03353001866426282,0.00014662311624494132,60159,1
6_612.jpg,0.034133375,0.9301934838294983,0.034064781196523355,0.00013366171367498899,56122,1
6_65.jpg,0.037346687,0.9084599614143372,0.03813461562168343,0.00026045396340837576,53012,1
6_771.jpg,0.033694666,0.9350787997245789,0.03207895562187549,0.00011784894594675968,50743,1
6_46.jpg,0.0513643,0.8390514850616455,0.0611545701929453,0.00046380871358904887,38460,1
6_632.jpg,0.03419696,0.9307542443275452,0.03335045484836716,0.00013056605546154956,54176,1
6_383.jpg,0.033214584,0.9356557130813599,0.031865942597705185,0.00012494569046782392,53032,1
6_666.jpg,0.034327075,0.9320030212402344,0.033360675238290526,0.000128342106391519,56914,1
